dataset,partition,num_clients,seed,round,client_id,global_gtg_rob,gtg_rob_contribution,global_gtg_adv,gtg_adv_contribution,global_gtg_priv,gtg_priv_contribution,gtg_priv_abs_contribution,accuracy,precision,recall,f1,loss,gtg_loss_contribution,gtg_acc_contribution,global_gtg_loss,global_gtg_acc,acc_contribution
imdb,iid,20,107,4,9,0.8114219903945923,0.0,0.440643846988678,0.0,0.9248666666666668,0.0014291119076065,,0.4962,0.4962,1.0,0.663280310118968,0.7337993383407593,0.0,0.0,0.7337993383407593,0.4962,0.0
imdb,iid,20,107,4,10,0.8114219903945923,0.0,0.440643846988678,0.0,0.9248666666666668,0.0022352581972653,,0.4962,0.4962,1.0,0.663280310118968,0.7337993383407593,0.0,0.0,0.7337993383407593,0.4962,0.0
imdb,iid,20,107,4,11,0.8114219903945923,0.0,0.440643846988678,0.0,0.9248666666666668,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7337993383407593,0.0,0.0,0.7337993383407593,0.4962,0.0
imdb,iid,20,107,4,12,0.8114219903945923,0.0,0.440643846988678,0.0,0.9248666666666668,0.0030050444709942,,0.4962,0.4962,1.0,0.663280310118968,0.7337993383407593,0.0,0.0,0.7337993383407593,0.4962,0.0
imdb,iid,20,107,4,13,0.8114219903945923,0.0,0.440643846988678,0.0,0.9248666666666668,-0.000417814947564,,0.4962,0.4962,1.0,0.663280310118968,0.7337993383407593,0.0,0.0,0.7337993383407593,0.4962,0.0
imdb,iid,20,107,4,14,0.8114219903945923,0.0,0.440643846988678,0.0,0.9248666666666668,0.000910633213859,,0.4962,0.4962,1.0,0.663280310118968,0.7337993383407593,0.0,0.0,0.7337993383407593,0.4962,0.0
imdb,iid,20,107,4,15,0.8114219903945923,0.0,0.440643846988678,0.0,0.9248666666666668,0.0015412584627638,,0.4962,0.4962,1.0,0.663280310118968,0.7337993383407593,0.0,0.0,0.7337993383407593,0.4962,0.0
imdb,iid,20,107,4,16,0.8114219903945923,0.0,0.440643846988678,0.0,0.9248666666666668,0.0008276251161555,,0.4962,0.4962,1.0,0.663280310118968,0.7337993383407593,0.0,0.0,0.7337993383407593,0.4962,0.0
imdb,iid,20,107,4,17,0.8114219903945923,0.0,0.440643846988678,0.0,0.9248666666666668,-0.0007846409133147,,0.4962,0.4962,1.0,0.663280310118968,0.7337993383407593,0.0,0.0,0.7337993383407593,0.4962,0.0
imdb,iid,20,107,4,18,0.8114219903945923,0.0,0.440643846988678,0.0,0.9248666666666668,0.0039560069029603,,0.4962,0.4962,1.0,0.663280310118968,0.7337993383407593,0.0,0.0,0.7337993383407593,0.4962,0.0
imdb,iid,20,107,4,19,0.8114219903945923,0.0018536638850948,0.440643846988678,0.0147608529741518,0.9248666666666668,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7337993383407593,0.0,0.0,0.7337993383407593,0.4962,0.0
imdb,iid,20,107,5,0,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,1,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,8.803899652264976e-05,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,2,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,3,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,4,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,5,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,6,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,7,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,-0.0004328602860286,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,8,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,9,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,10,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,11,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,12,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,13,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,14,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,15,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,16,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,-0.000286402640264,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,17,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,-0.0007846094609461,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,18,0.7779600024223328,0.0,0.3179816007614136,0.0,0.858511111111111,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,5,19,0.7779600024223328,0.000857764666301,0.3179816007614136,0.0083329183769843,0.858511111111111,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7395161390304565,0.0,0.0,0.7395161390304565,0.4962,0.0
imdb,iid,20,107,6,0,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,-0.0011526073619631,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,1,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,2,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,3,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,4,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,0.0003921693933197,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,5,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,0.0006725886162235,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,6,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,-0.0006877385821404,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,7,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,8,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,0.0001747528970688,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,9,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,10,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,11,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,-0.000194614860259,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,12,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,13,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,14,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,15,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,16,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,17,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,0.0001356339468302,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,18,0.7401100397109985,0.0,0.2044829130172729,0.0,0.8729222222222222,-0.0006640167007498,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,6,19,0.7401100397109985,0.0004358895950847,0.2044829130172729,0.0046431930518589,0.8729222222222222,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7394319176673889,0.0,0.0,0.7394319176673889,0.4962,0.0
imdb,iid,20,107,7,0,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,1,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,-0.0006353633415295,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,2,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,3,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,-0.0009333719135802,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,4,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,-0.0005305555555555,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,5,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,-0.000445273919753,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,6,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,7,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,-0.0023549575617284,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,8,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,9,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,10,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,-0.0020556520061728,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,11,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,-0.0004603202160493,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,12,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,-0.0015101851851851,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,13,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,14,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,-0.0015661265432098,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,15,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,-0.0007576581790123,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,16,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,-0.0002481481481481,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,17,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,-0.0020903356481481,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,18,0.702862024307251,0.0,0.1243947744369506,0.0,0.8036666666666665,-0.0012372878086419,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,7,19,0.702862024307251,-1.5858439512031024e-05,0.1243947744369506,0.0014582511924562,0.8036666666666665,-0.0003407407407407,,0.4962,0.4962,1.0,0.663280310118968,0.7336974740028381,0.0,0.0,0.7336974740028381,0.4962,0.0
imdb,iid,20,107,8,0,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,0.0,0.0,0.7227785587310791,0.4962,0.0
imdb,iid,20,107,8,1,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,-0.0008904613884798,0.0,0.7227785587310791,0.4962,0.0
imdb,iid,20,107,8,2,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,0.0,0.0,0.7227785587310791,0.4962,0.0
imdb,iid,20,107,8,3,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,0.0,0.0,0.7227785587310791,0.4962,0.0
imdb,iid,20,107,8,4,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,0.000708319374651,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,0.0,0.0,0.7227785587310791,0.4962,0.0
imdb,iid,20,107,8,5,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,0.0,0.0,0.7227785587310791,0.4962,0.0
imdb,iid,20,107,8,6,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,0.0007654861609635,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,0.0,0.0,0.7227785587310791,0.4962,0.0
imdb,iid,20,107,8,7,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,0.0003723299034856,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,0.0,0.0,0.7227785587310791,0.4962,0.0
imdb,iid,20,107,8,8,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,-0.0001910265613783,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,0.0,0.0,0.7227785587310791,0.4962,0.0
imdb,iid,20,107,8,9,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,0.0,0.0,0.7227785587310791,0.4962,0.0
imdb,iid,20,107,8,10,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,-0.0009691712530908,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,0.0,0.0,0.7227785587310791,0.4962,0.0
imdb,iid,20,107,8,11,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,0.0,0.0,0.7227785587310791,0.4962,0.0
imdb,iid,20,107,8,12,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,0.0001869506261466,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,0.0,0.0,0.7227785587310791,0.4962,0.0
imdb,iid,20,107,8,13,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,0.0006737975592246,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,0.0,0.0,0.7227785587310791,0.4962,0.0
imdb,iid,20,107,8,14,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,0.0,0.0,0.7227785587310791,0.4962,0.0
imdb,iid,20,107,8,15,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,0.0,0.0,0.7227785587310791,0.4962,0.0
imdb,iid,20,107,8,16,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,0.0,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,0.0,0.0,0.7227785587310791,0.4962,0.0
imdb,iid,20,107,8,17,0.6731380224227905,0.0,0.0736154317855835,0.0,0.911688888888889,0.0003710058227646,,0.4962,0.4962,1.0,0.663280310118968,0.7227785587310791,0.0,0.0,0.7227785587310791,0.4962,0.0
