dataset,partition,num_clients,seed,round,client_id,global_gtg_rob,gtg_rob_contribution,global_gtg_adv,gtg_adv_contribution,global_gtg_priv,gtg_priv_contribution,gtg_priv_abs_contribution,accuracy,precision,recall,f1,loss,gtg_loss_contribution,gtg_acc_contribution,global_gtg_loss,global_gtg_acc,acc_contribution
imdb,noniid,20,107,2,15,0.641804,0.0,0.5320996978851964,0.0,0.8816000000000002,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7155075669288635,0.0,0.0,0.7155075669288635,0.5086,0.0
imdb,noniid,20,107,2,16,0.641804,0.0,0.5320996978851964,0.0,0.8816000000000002,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7155075669288635,0.0,0.0,0.7155075669288635,0.5086,0.0
imdb,noniid,20,107,2,17,0.641804,0.0,0.5320996978851964,0.0,0.8816000000000002,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7155075669288635,0.0,0.0,0.7155075669288635,0.5086,0.0
imdb,noniid,20,107,2,18,0.641804,0.0,0.5320996978851964,0.0,0.8816000000000002,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7155075669288635,0.0,0.0,0.7155075669288635,0.5086,0.0
imdb,noniid,20,107,2,19,0.641804,0.0,0.5320996978851964,0.0,0.8816000000000002,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7155075669288635,0.0,0.0,0.7155075669288635,0.5086,0.0
imdb,noniid,20,107,3,0,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,1,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,2,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,3,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,4,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,5,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,6,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,7,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,8,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,9,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,10,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,11,0.607094,0.0457533333333333,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,12,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,13,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,14,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,-0.0005590635030258,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,15,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,16,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,17,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,18,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,3,19,0.607094,0.0,0.4708650018096272,0.0,0.9117777777777776,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7287713885307312,0.0,0.0,0.7287713885307312,0.5086,0.0
imdb,noniid,20,107,4,0,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,1,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,2,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,3,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,4,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,5,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,6,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,7,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,8,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,9,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,10,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,-0.001631386407459,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,11,0.5911139999999999,0.0152853333333333,0.4337792642140468,0.054433685022587,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,12,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,13,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,14,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,15,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,16,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,17,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,18,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,4,19,0.5911139999999999,0.0,0.4337792642140468,0.0,0.8660444444444444,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7319552898406982,0.0,0.0,0.7319552898406982,0.5086,0.0
imdb,noniid,20,107,5,0,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,1,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,2,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,3,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,4,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,5,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,6,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,7,0.591294,0.0158525333333333,0.4352529430480433,0.0375894753299307,0.8574777777777778,0.0002518518518518,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,8,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,9,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,10,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,-0.0032186911219642,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,11,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,12,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,13,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,14,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,15,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,16,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,17,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,18,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,5,19,0.591294,0.0,0.4352529430480433,0.0,0.8574777777777778,0.0,,0.5086,0.5086,1.0,0.6742675328118786,0.7250475287437439,0.0,0.0,0.7250475287437439,0.5086,0.0
imdb,noniid,20,107,6,0,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,1,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,2,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,-0.009937037037037,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,3,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,4,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.008407037037037,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,5,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,6,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,7,0.60485,0.0199179333333333,0.4972101673899566,0.0320138864088005,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,8,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,9,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,10,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,-0.0044049234493919,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,11,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,12,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,13,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,14,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,15,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,16,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,17,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,18,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,6,19,0.60485,0.0,0.4972101673899566,0.0,0.9690777777777776,0.0,,0.509,0.5088035214085634,1.0,0.6744463598992176,0.7094141840934753,0.0,0.0,0.7094141840934753,0.509,0.0
imdb,noniid,20,107,7,0,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,0.0,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,1,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,0.0,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,2,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,0.0,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,3,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,-0.00183,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,4,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,-0.0026181481481481,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,5,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,0.0,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,6,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,0.0,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,7,0.629778,0.0323472666666666,0.5582255083179297,0.0989997442076863,0.9106444444444444,0.0,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,8,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,0.0,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,9,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,0.000547037037037,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,10,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,0.0,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,-0.0056268774327777,0.0035639575971731,0.6867436766624451,0.514,0.0035639575971731
imdb,noniid,20,107,7,11,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,0.0,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,12,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,0.0,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,13,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,0.0002748148148147,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,14,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,0.0,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,15,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,-0.002601111111111,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,16,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,0.0,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,17,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,0.0,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,18,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,0.0,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,7,19,0.629778,0.0,0.5582255083179297,0.0,0.9106444444444444,-0.0029844444444444,,0.514,0.5113750754982888,0.998820290994888,0.6764314247669774,0.6867436766624451,0.0,0.0,0.6867436766624451,0.514,0.0
imdb,noniid,20,107,8,0,0.656756,0.0,0.6325320012488292,0.0,0.859977777777778,0.0,,0.5496,0.5306897279055052,0.9893826189539914,0.6908292147171884,0.659218430519104,0.0,0.0,0.659218430519104,0.5496,0.0
imdb,noniid,20,107,8,1,0.656756,0.0,0.6325320012488292,0.0,0.859977777777778,0.0,,0.5496,0.5306897279055052,0.9893826189539914,0.6908292147171884,0.659218430519104,0.0,0.0,0.659218430519104,0.5496,0.0
imdb,noniid,20,107,8,2,0.656756,0.0,0.6325320012488292,0.0,0.859977777777778,0.0,,0.5496,0.5306897279055052,0.9893826189539914,0.6908292147171884,0.659218430519104,0.0,0.0,0.659218430519104,0.5496,0.0
imdb,noniid,20,107,8,3,0.656756,0.0,0.6325320012488292,0.0,0.859977777777778,0.0,,0.5496,0.5306897279055052,0.9893826189539914,0.6908292147171884,0.659218430519104,0.0,0.0,0.659218430519104,0.5496,0.0
imdb,noniid,20,107,8,4,0.656756,0.0,0.6325320012488292,0.0,0.859977777777778,0.0,,0.5496,0.5306897279055052,0.9893826189539914,0.6908292147171884,0.659218430519104,0.0,0.0,0.659218430519104,0.5496,0.0
imdb,noniid,20,107,8,5,0.656756,0.0,0.6325320012488292,0.0,0.859977777777778,0.0,,0.5496,0.5306897279055052,0.9893826189539914,0.6908292147171884,0.659218430519104,0.0,0.0,0.659218430519104,0.5496,0.0
imdb,noniid,20,107,8,6,0.656756,0.0,0.6325320012488292,0.0,0.859977777777778,0.0,,0.5496,0.5306897279055052,0.9893826189539914,0.6908292147171884,0.659218430519104,0.0,0.0,0.659218430519104,0.5496,0.0
imdb,noniid,20,107,8,7,0.656756,0.0582944,0.6325320012488292,0.1026550849569104,0.859977777777778,0.0,,0.5496,0.5306897279055052,0.9893826189539914,0.6908292147171884,0.659218430519104,0.0,0.0,0.659218430519104,0.5496,0.0
imdb,noniid,20,107,8,8,0.656756,0.0,0.6325320012488292,0.0,0.859977777777778,0.0,,0.5496,0.5306897279055052,0.9893826189539914,0.6908292147171884,0.659218430519104,0.0,0.0,0.659218430519104,0.5496,0.0
imdb,noniid,20,107,8,9,0.656756,0.0,0.6325320012488292,0.0,0.859977777777778,0.0,,0.5496,0.5306897279055052,0.9893826189539914,0.6908292147171884,0.659218430519104,0.0,0.0,0.659218430519104,0.5496,0.0
imdb,noniid,20,107,8,10,0.656756,0.0,0.6325320012488292,0.0,0.859977777777778,0.0,,0.5496,0.5306897279055052,0.9893826189539914,0.6908292147171884,0.659218430519104,-0.006212295952791,0.0101415841584158,0.659218430519104,0.5496,0.0101415841584158
imdb,noniid,20,107,8,11,0.656756,0.0,0.6325320012488292,0.0,0.859977777777778,0.0065099999999999,,0.5496,0.5306897279055052,0.9893826189539914,0.6908292147171884,0.659218430519104,0.0,0.0,0.659218430519104,0.5496,0.0
imdb,noniid,20,107,8,12,0.656756,0.0,0.6325320012488292,0.0,0.859977777777778,0.0,,0.5496,0.5306897279055052,0.9893826189539914,0.6908292147171884,0.659218430519104,0.0,0.0,0.659218430519104,0.5496,0.0
imdb,noniid,20,107,8,13,0.656756,0.0,0.6325320012488292,0.0,0.859977777777778,0.0,,0.5496,0.5306897279055052,0.9893826189539914,0.6908292147171884,0.659218430519104,0.0,0.0,0.659218430519104,0.5496,0.0
imdb,noniid,20,107,8,14,0.656756,0.0,0.6325320012488292,0.0,0.859977777777778,0.0,,0.5496,0.5306897279055052,0.9893826189539914,0.6908292147171884,0.659218430519104,0.0,0.0,0.659218430519104,0.5496,0.0
imdb,noniid,20,107,8,15,0.656756,0.0,0.6325320012488292,0.0,0.859977777777778,0.0,,0.5496,0.5306897279055052,0.9893826189539914,0.6908292147171884,0.659218430519104,0.0,0.0,0.659218430519104,0.5496,0.0
