dataset,partition,num_clients,seed,round,client_id,global_l1o_acc,l1o_acc_contribution,global_l1o_adv,l1o_adv_contribution,global_l1o_loss,l1o_loss_contribution,global_l1o_priv,l1o_priv_contribution,global_l1o_rob,l1o_rob_contribution,acc_contribution
imdb,iid,20,107,3,17,0.8532,0.0,0.5337552742616034,-0.0004688232536333,0.3418770134449005,0.0001365542411804,0.7705333333333333,0.0044222222222221,0.775278,-0.0010279999999999,0.0
imdb,iid,20,107,3,18,0.8532,0.0,0.5337552742616034,0.00070323488045,0.3418770134449005,-0.0001380145549774,0.7705333333333333,0.005111111111111,0.775278,-2.599999999997049e-05,0.0
imdb,iid,20,107,3,19,0.8532,-0.0012,0.5337552742616034,0.000983738681079,0.3418770134449005,0.000202864408493,0.7705333333333333,0.0007999999999999,0.775278,-0.0018899999999999,-0.0012
imdb,iid,20,107,4,0,0.8584,0.0006,0.5165424044734389,0.0001050064785682,0.3304268419742584,0.0002750158309936,0.7638666666666665,0.0009999999999996,0.771154,-0.00033,0.0006
imdb,iid,20,107,4,1,0.8584,0.0006,0.5165424044734389,-0.0024596939177944,0.3304268419742584,8.848309516906738e-05,0.7638666666666665,-0.0028222222222222,0.771154,-0.0009359999999999,0.0006
imdb,iid,20,107,4,2,0.8584,0.001,0.5165424044734389,-0.0022352955498874,0.3304268419742584,0.000208556652069,0.7638666666666665,-0.000866666666667,0.771154,-0.0017359999999999,0.001
imdb,iid,20,107,4,3,0.8584,0.0014,0.5165424044734389,-0.0010771987937723,0.3304268419742584,0.0003339052200317,0.7638666666666665,-0.0006222222222223,0.771154,-0.0008019999999999,0.0014
imdb,iid,20,107,4,4,0.8584,-0.0003999999999999,0.5165424044734389,0.0007063541706908,0.3304268419742584,-3.445148468017578e-05,0.7638666666666665,0.0016888888888886,0.771154,-0.00051,-0.0003999999999999
imdb,iid,20,107,4,5,0.8584,0.0016,0.5165424044734389,-0.0002643182156367,0.3304268419742584,-0.0001101493835449,0.7638666666666665,0.0011999999999998,0.771154,-0.0003179999999999,0.0016
imdb,iid,20,107,4,6,0.8584,0.0004,0.5165424044734389,0.0002253881564225,0.3304268419742584,-3.835558891296387e-05,0.7638666666666665,-0.0002222222222223,0.771154,-0.0001959999999999,0.0004
imdb,iid,20,107,4,7,0.8584,0.0006,0.5165424044734389,0.0003381610600557,0.3304268419742584,1.2993812561035156e-05,0.7638666666666665,-0.0010888888888891,0.771154,0.0008599999999999,0.0006
imdb,iid,20,107,4,8,0.8584,0.0002,0.5165424044734389,-0.0001203780947269,0.3304268419742584,-0.0001035034656524,0.7638666666666665,-0.0016222222222221,0.771154,6.20000000000065e-05,0.0002
imdb,iid,20,107,4,9,0.8584,0.0004,0.5165424044734389,-0.000473912542878,0.3304268419742584,0.0001860260963439,0.7638666666666665,0.0002888888888887,0.771154,-0.0011299999999999,0.0004
imdb,iid,20,107,4,10,0.8584,0.0,0.5165424044734389,0.0013979496738116,0.3304268419742584,0.0001098215579986,0.7638666666666665,0.001111111111111,0.771154,-0.0005479999999999,0.0
imdb,iid,20,107,4,11,0.8584,0.0016,0.5165424044734389,-3.0891511621833345e-05,0.3304268419742584,-9.438395500183104e-05,0.7638666666666665,-0.0028888888888889,0.771154,0.0001079999999999,0.0016
imdb,iid,20,107,4,12,0.8584,-0.0003999999999999,0.5165424044734389,0.0021036527268156,0.3304268419742584,-2.4557113647460938e-05,0.7638666666666665,0.0004666666666663,0.771154,-0.000692,-0.0003999999999999
imdb,iid,20,107,4,13,0.8584,0.0,0.5165424044734389,0.0011649580615097,0.3304268419742584,5.602836608886719e-05,0.7638666666666665,0.0035777777777776,0.771154,-0.000406,0.0
imdb,iid,20,107,4,14,0.8584,0.0006,0.5165424044734389,0.0010376248045184,0.3304268419742584,-0.0003693997859954,0.7638666666666665,-0.0009111111111113,0.771154,0.0013379999999999,0.0006
imdb,iid,20,107,4,15,0.8584,0.0008,0.5165424044734389,-0.0023475208996953,0.3304268419742584,6.306171417236328e-05,0.7638666666666665,0.0007777777777775,0.771154,0.000282,0.0008
imdb,iid,20,107,4,16,0.8584,0.0002,0.5165424044734389,-0.0012856076449484,0.3304268419742584,7.95125961303711e-05,0.7638666666666665,0.0023555555555554,0.771154,0.000456,0.0002
imdb,iid,20,107,4,17,0.8584,-0.0007999999999999,0.5165424044734389,-0.0009156960852203,0.3304268419742584,8.818507194519043e-05,0.7638666666666665,0.0026666666666663,0.771154,-0.0013079999999999,-0.0007999999999999
imdb,iid,20,107,4,18,0.8584,0.0008,0.5165424044734389,-1.543134745662922e-05,0.3304268419742584,-7.385015487670898e-05,0.7638666666666665,0.0009333333333332,0.771154,0.0003779999999999,0.0008
imdb,iid,20,107,4,19,0.8584,0.0008,0.5165424044734389,-0.0011814761235759,0.3304268419742584,0.0001857280731201,0.7638666666666665,0.0014666666666662,0.771154,-0.00017,0.0008
imdb,iid,20,107,5,0,0.8588,-0.0008,0.5027945971122496,0.0011659326171356,0.3247570693492889,0.0002872049808502,0.7783555555555557,-0.0032666666666665,0.768052,-0.000306,-0.0008
imdb,iid,20,107,5,1,0.8588,-0.001,0.5027945971122496,-0.0008108925365059,0.3247570693492889,6.22868537902832e-05,0.7783555555555557,0.0016888888888888,0.768052,-6.000000000061512e-06,-0.001
imdb,iid,20,107,5,2,0.8588,0.0001999999999999,0.5027945971122496,0.0001158177039104,0.3247570693492889,0.0001920759677886,0.7783555555555557,-0.0006444444444442,0.768052,-0.000862,0.0001999999999999
imdb,iid,20,107,5,3,0.8588,-0.0011999999999999,0.5027945971122496,0.0016318064145751,0.3247570693492889,0.0003931522369384,0.7783555555555557,-0.0039111111111107,0.768052,0.0005119999999999,-0.0011999999999999
imdb,iid,20,107,5,4,0.8588,-0.0008,0.5027945971122496,2.600834911326011e-06,0.3247570693492889,-2.2172927856445312e-05,0.7783555555555557,-0.0026888888888889,0.768052,0.0005999999999999,-0.0008
imdb,iid,20,107,5,5,0.8588,0.0013999999999999,0.5027945971122496,-0.0022205650057816,0.3247570693492889,-6.365776062011719e-05,0.7783555555555557,-0.0041999999999997,0.768052,4.999999999999449e-05,0.0013999999999999
imdb,iid,20,107,5,6,0.8588,-0.0001999999999999,0.5027945971122496,-0.0003485926432801,0.3247570693492889,-9.146332740783691e-05,0.7783555555555557,0.0016000000000002,0.768052,0.0003199999999999,-0.0001999999999999
imdb,iid,20,107,5,7,0.8588,0.0001999999999999,0.5027945971122496,-0.001281806335223,0.3247570693492889,-6.213784217834473e-05,0.7783555555555557,-0.0013777777777774,0.768052,0.0003059999999999,0.0001999999999999
imdb,iid,20,107,5,8,0.8588,0.0,0.5027945971122496,0.0,0.3247570693492889,-0.0001570284366607,0.7783555555555557,-0.0029777777777777,0.768052,-0.0003239999999999,0.0
imdb,iid,20,107,5,9,0.8588,-0.0018,0.5027945971122496,0.0024460031080665,0.3247570693492889,0.0002253651618957,0.7783555555555557,-0.0044444444444442,0.768052,7.00000000000145e-05,-0.0018
imdb,iid,20,107,5,10,0.8588,0.0,0.5027945971122496,0.0,0.3247570693492889,0.0001523196697235,0.7783555555555557,-0.001511111111111,0.768052,0.0006159999999999,0.0
imdb,iid,20,107,5,11,0.8588,0.0013999999999999,0.5027945971122496,-0.0015207749428005,0.3247570693492889,-0.0001356303691864,0.7783555555555557,0.028177777777778,0.768052,0.0007459999999999,0.0013999999999999
imdb,iid,20,107,5,12,0.8588,-0.0008,0.5027945971122496,0.0007005999042458,0.3247570693492889,-8.791685104370117e-06,0.7783555555555557,-0.0032888888888888,0.768052,0.0002999999999999,-0.0008
imdb,iid,20,107,5,13,0.8588,-0.0016,0.5027945971122496,0.0013998969727796,0.3247570693492889,5.486607551574707e-05,0.7783555555555557,0.0057111111111112,0.768052,0.0003799999999999,-0.0016
imdb,iid,20,107,5,14,0.8588,0.0006,0.5027945971122496,-0.0001184767633038,0.3247570693492889,-0.0003300309181213,0.7783555555555557,0.0021555555555554,0.768052,0.0009719999999999,0.0006
imdb,iid,20,107,5,15,0.8588,-0.0008,0.5027945971122496,0.0011659326171356,0.3247570693492889,8.341670036315918e-05,0.7783555555555557,0.0003555555555556,0.768052,0.0003179999999999,-0.0008
imdb,iid,20,107,5,16,0.8588,-0.0003999999999999,0.5027945971122496,-0.0004642483253667,0.3247570693492889,7.614493370056152e-05,0.7783555555555557,-0.0005111111111109,0.768052,-0.00041,-0.0003999999999999
imdb,iid,20,107,5,17,0.8588,-0.0006,0.5027945971122496,0.0012819138448537,0.3247570693492889,5.522370338439941e-05,0.7783555555555557,-0.0011777777777775,0.768052,0.0008099999999999,-0.0006
imdb,iid,20,107,5,18,0.8588,0.0,0.5027945971122496,0.0011644154634372,0.3247570693492889,-3.078579902648926e-05,0.7783555555555557,-0.0041111111111109,0.768052,0.0006679999999998,0.0
imdb,iid,20,107,5,19,0.8588,-0.0008,0.5027945971122496,2.600834911326011e-06,0.3247570693492889,0.0001742243766784,0.7783555555555557,-0.0035777777777776,0.768052,0.0005879999999999,-0.0008
imdb,iid,20,107,6,0,0.8604,-0.0003999999999999,0.4925615992561599,0.0013905955386878,0.3213845789432525,0.0002377927303314,0.8127555555555555,0.0025333333333332,0.763954,-0.000506,-0.0003999999999999
imdb,iid,20,107,6,1,0.8604,0.0008,0.4925615992561599,-0.0020870745456083,0.3213845789432525,6.300210952758789e-05,0.8127555555555555,-0.0004444444444446,0.763954,-0.0015779999999999,0.0008
imdb,iid,20,107,6,2,0.8604,0.0002,0.4925615992561599,-0.0005795307136145,0.3213845789432525,0.000168889760971,0.8127555555555555,-0.0013333333333334,0.763954,-0.0003419999999999,0.0002
imdb,iid,20,107,6,3,0.8604,-0.0017999999999999,0.4925615992561599,0.0028840302466494,0.3213845789432525,0.0003691911697387,0.8127555555555555,0.0020666666666664,0.763954,-0.00197,-0.0017999999999999
imdb,iid,20,107,6,4,0.8604,0.0004,0.4925615992561599,-0.0009267728368633,0.3213845789432525,-1.5079975128173828e-05,0.8127555555555555,0.0025333333333332,0.763954,-0.0014239999999999,0.0004
imdb,iid,20,107,6,5,0.8604,0.001,0.4925615992561599,-0.0010385869202422,0.3213845789432525,-1.5437602996826172e-05,0.8127555555555555,-0.0028222222222222,0.763954,-0.0013039999999999,0.001
imdb,iid,20,107,6,6,0.8604,0.0,0.4925615992561599,-0.00139470013947,0.3213845789432525,-8.559226989746094e-05,0.8127555555555555,0.0081111111111109,0.763954,-0.0017,0.0
imdb,iid,20,107,6,7,0.8604,0.0008,0.4925615992561599,-0.0020870745456083,0.3213845789432525,-8.371472358703613e-05,0.8127555555555555,-0.0019777777777778,0.763954,-0.0015539999999999,0.0008
imdb,iid,20,107,6,8,0.8604,0.0014,0.4925615992561599,-0.0008027779266107,0.3213845789432525,-0.000176727771759,0.8127555555555555,-0.0012,0.763954,-0.0010759999999999,0.0014
imdb,iid,20,107,6,9,0.8604,0.0002,0.4925615992561599,-0.0003470266447933,0.3213845789432525,0.0002077519893646,0.8127555555555555,-0.0036222222222221,0.763954,-0.0018099999999999,0.0002
imdb,iid,20,107,6,10,0.8604,0.0004,0.4925615992561599,0.0011662504189506,0.3213845789432525,0.0001953244209289,0.8127555555555555,0.0051777777777777,0.763954,-0.0011459999999999,0.0004
imdb,iid,20,107,6,11,0.8604,0.001,0.4925615992561599,-0.0024349099362999,0.3213845789432525,-0.0001170635223388,0.8127555555555555,-0.0022000000000002,0.763954,-0.000684,0.001
imdb,iid,20,107,6,12,0.8604,-0.0003999999999999,0.4925615992561599,0.0002288855015131,0.3213845789432525,1.8477439880371092e-06,0.8127555555555555,-0.0025333333333334,0.763954,-0.0010219999999999,-0.0003999999999999
imdb,iid,20,107,6,13,0.8604,-0.0011999999999999,0.4925615992561599,0.0006860189404682,0.3213845789432525,4.741549491882324e-05,0.8127555555555555,0.0032666666666663,0.763954,-0.0008779999999999,-0.0011999999999999
imdb,iid,20,107,6,14,0.8604,0.001,0.4925615992561599,-0.0019694689309473,0.3213845789432525,-0.0002919435501098,0.8127555555555555,-0.0031777777777779,0.763954,-0.0002599999999999,0.001
imdb,iid,20,107,6,15,0.8604,0.0004,0.4925615992561599,-0.0004616565577935,0.3213845789432525,7.918477058410645e-05,0.8127555555555555,-0.0038666666666666,0.763954,-0.000784,0.0004
imdb,iid,20,107,6,16,0.8604,0.0,0.4925615992561599,0.000232450023245,0.3213845789432525,5.808472633361816e-05,0.8127555555555555,0.0018222222222221,0.763954,-0.0013559999999999,0.0
imdb,iid,20,107,6,17,0.8604,-0.001,0.4925615992561599,0.000803995355533,0.3213845789432525,1.811981201171875e-05,0.8127555555555555,0.0029999999999998,0.763954,-0.0012499999999999,-0.001
imdb,iid,20,107,6,18,0.8604,-0.0005999999999999,0.4925615992561599,-0.0001213275731083,0.3213845789432525,1.659989356994629e-05,0.8127555555555555,0.000333333333333,0.763954,-0.0004119999999999,-0.0005999999999999
imdb,iid,20,107,6,19,0.8604,0.0008,0.4925615992561599,-0.000923742763384,0.3213845789432525,0.0001635253429412,0.8127555555555555,0.0034444444444443,0.763954,-0.0018679999999999,0.0008
imdb,iid,20,107,7,0,0.8614,0.0004,0.4873461806361737,0.0009350308103897,0.3192168772220611,0.000223696231842,0.7667111111111111,-0.0049555555555553,0.762888,-0.0001179999999999,0.0004
imdb,iid,20,107,7,1,0.8614,0.0008,0.4873461806361737,-0.0004530292174168,0.3192168772220611,6.464123725891113e-05,0.7667111111111111,0.0029555555555556,0.762888,-0.00021,0.0008
imdb,iid,20,107,7,2,0.8614,0.0002,0.4873461806361737,0.0005835238781616,0.3192168772220611,0.0001708567142486,0.7667111111111111,-0.0023555555555554,0.762888,-0.00038,0.0002
imdb,iid,20,107,7,3,0.8614,-0.0007999999999999,0.4873461806361737,0.0023079064538493,0.3192168772220611,0.0003641247749328,0.7667111111111111,-0.0020222222222221,0.762888,0.0010459999999999,-0.0007999999999999
imdb,iid,20,107,7,4,0.8614,0.0002,0.4873461806361737,0.0015124602460204,0.3192168772220611,-6.16908073425293e-06,0.7667111111111111,-0.0014666666666667,0.762888,4.599999999999049e-05,0.0002
imdb,iid,20,107,7,5,0.8614,0.0,0.4873461806361737,0.0009287206872533,0.3192168772220611,4.798173904418945e-06,0.7667111111111111,0.0035999999999998,0.762888,-0.00012,0.0
imdb,iid,20,107,7,6,0.8614,-0.0007999999999999,0.4873461806361737,0.0006841532643341,0.3192168772220611,-0.0001043379306793,0.7667111111111111,0.0039555555555557,0.762888,0.001006,-0.0007999999999999
imdb,iid,20,107,7,7,0.8614,0.0002,0.4873461806361737,-0.001274348857556,0.3192168772220611,-8.827447891235352e-05,0.7667111111111111,0.000822222222222,0.762888,0.000674,0.0002
imdb,iid,20,107,7,8,0.8614,0.0004,0.4873461806361737,-0.0013878495612711,0.3192168772220611,-0.0001940131187438,0.7667111111111111,0.0008888888888889,0.762888,0.0004539999999999,0.0004
imdb,iid,20,107,7,9,0.8614,0.0002,0.4873461806361737,-0.0008098806736265,0.3192168772220611,0.0001997351646423,0.7667111111111111,-0.0029111111111113,0.762888,0.0004819999999999,0.0002
imdb,iid,20,107,7,10,0.8614,0.0008,0.4873461806361737,-0.000220633214628,0.3192168772220611,0.0002104043960571,0.7667111111111111,0.0039111111111111,0.762888,0.0008,0.0008
imdb,iid,20,107,7,11,0.8614,-0.0001999999999999,0.4873461806361737,0.001273757237845,0.3192168772220611,-0.0001011490821838,0.7667111111111111,0.0107111111111111,0.762888,0.0013119999999999,-0.0001999999999999
imdb,iid,20,107,7,12,0.8614,-0.0001999999999999,0.4873461806361737,0.0003452521310668,0.3192168772220611,1.6421079635620117e-05,0.7667111111111111,0.0008444444444444,0.762888,0.0003319999999999,-0.0001999999999999
imdb,iid,20,107,7,13,0.8614,0.0008,0.4873461806361737,-0.0004530292174168,0.3192168772220611,5.325675010681152e-05,0.7667111111111111,0.0018222222222223,0.762888,-0.00012,0.0008
imdb,iid,20,107,7,14,0.8614,0.0002,0.4873461806361737,-0.001274348857556,0.3192168772220611,-0.0002712607383728,0.7667111111111111,0.0086666666666668,0.762888,0.000306,0.0002
imdb,iid,20,107,7,15,0.8614,-0.0001999999999999,0.4873461806361737,0.0008095046844559,0.3192168772220611,6.842613220214844e-05,0.7667111111111111,0.0030444444444446,0.762888,-0.00075,-0.0001999999999999
imdb,iid,20,107,7,16,0.8614,0.0008,0.4873461806361737,-0.0009178212229943,0.3192168772220611,6.520748138427734e-05,0.7667111111111111,0.0036666666666667,0.762888,0.000484,0.0008
imdb,iid,20,107,7,17,0.8614,0.0,0.4873461806361737,0.0011609008590666,0.3192168772220611,-1.96695327758789e-06,0.7667111111111111,-0.0016444444444445,0.762888,0.0003659999999999,0.0
imdb,iid,20,107,7,18,0.8614,0.0004,0.4873461806361737,-0.0002264093754407,0.3192168772220611,3.999471664428711e-05,0.7667111111111111,0.0010888888888889,0.762888,-0.0001059999999999,0.0004
imdb,iid,20,107,7,19,0.8614,-0.0001999999999999,0.4873461806361737,0.0001131258543723,0.3192168772220611,0.0001474916934967,0.7667111111111111,0.0040000000000002,0.762888,0.0001839999999999,-0.0001999999999999
imdb,iid,20,107,8,0,0.8622,0.0001999999999999,0.4831825562514498,0.0003519298013338,0.3175515532493591,0.0001967251300811,0.7131777777777777,-0.0022222222222223,0.760536,-0.000282,0.0001999999999999
imdb,iid,20,107,8,1,0.8622,0.0005999999999999,0.4831825562514498,-0.0010328569333227,0.3175515532493591,6.67572021484375e-05,0.7131777777777777,0.0039777777777776,0.760536,0.00068,0.0005999999999999
imdb,iid,20,107,8,2,0.8622,0.001,0.4831825562514498,-9.658912709176182e-05,0.3175515532493591,0.0001656711101531,0.7131777777777777,0.0011999999999998,0.760536,0.000206,0.001
imdb,iid,20,107,8,3,0.8622,-0.0004,0.4831825562514498,0.0027744876217257,0.3175515532493591,0.0003282129764556,0.7131777777777777,-0.0025111111111115,0.760536,0.000168,-0.0004
imdb,iid,20,107,8,4,0.8622,0.0003999999999999,0.4831825562514498,0.0007040229490594,0.3175515532493591,-6.705522537231445e-06,0.7131777777777777,0.0031555555555553,0.760536,0.000144,0.0003999999999999
imdb,iid,20,107,8,5,0.8622,0.0,0.4831825562514498,0.0018557179308745,0.3175515532493591,3.0338764190673828e-05,0.7131777777777777,0.0040222222222219,0.760536,0.0004339999999999,0.0
imdb,iid,20,107,8,6,0.8622,-0.0008,0.4831825562514498,-1.5589750867683883e-05,0.3175515532493591,-0.000100165605545,0.7131777777777777,0.0003333333333332,0.760536,-0.0001879999999999,-0.0008
imdb,iid,20,107,8,7,0.8622,0.0,0.4831825562514498,0.0006958942240779,0.3175515532493591,-5.739927291870117e-05,0.7131777777777777,0.0093333333333331,0.760536,0.0001839999999999,0.0
imdb,iid,20,107,8,8,0.8622,-0.0004,0.4831825562514498,0.0004559158619297,0.3175515532493591,-0.0002000331878662,0.7131777777777777,0.0098,0.760536,0.0004859999999999,-0.0004
imdb,iid,20,107,8,9,0.8622,-0.0002,0.4831825562514498,0.0010396991085926,0.3175515532493591,0.0001786053180694,0.7131777777777777,0.0032888888888886,0.760536,0.0004039999999999,-0.0002
imdb,iid,20,107,8,10,0.8622,0.0001999999999999,0.4831825562514498,0.0001199112398488,0.3175515532493591,0.00022554397583,0.7131777777777777,-0.0029555555555558,0.760536,-7.199999999996098e-05,0.0001999999999999
imdb,iid,20,107,8,11,0.8622,0.0,0.4831825562514498,0.0020876826722338,0.3175515532493591,-6.023049354553223e-05,0.7131777777777777,0.003511111111111,0.760536,0.0004699999999999,0.0
imdb,iid,20,107,8,12,0.8622,-0.0006,0.4831825562514498,-0.0001275967388144,0.3175515532493591,2.8759241104125977e-05,0.7131777777777777,0.0013999999999998,0.760536,-0.001194,-0.0006
imdb,iid,20,107,8,13,0.8622,0.0001999999999999,0.4831825562514498,0.0003519298013338,0.3175515532493591,4.717707633972168e-05,0.7131777777777777,-0.0014666666666667,0.760536,-0.000916,0.0001999999999999
imdb,iid,20,107,8,14,0.8622,-0.0008,0.4831825562514498,0.0013749085110094,0.3175515532493591,-0.00024875998497,0.7131777777777777,0.0058222222222221,0.760536,-0.0006599999999999,-0.0008
imdb,iid,20,107,8,15,0.8622,0.0001999999999999,0.4831825562514498,-0.0003441258831209,0.3175515532493591,6.654858589172363e-05,0.7131777777777777,0.0038888888888886,0.760536,-0.000556,0.0001999999999999
imdb,iid,20,107,8,16,0.8622,0.0,0.4831825562514498,0.0013917884481559,0.3175515532493591,4.646182060241699e-05,0.7131777777777777,0.0019111111111111,0.760536,-7.80000000000225e-05,0.0
imdb,iid,20,107,8,17,0.8622,-0.0008,0.4831825562514498,0.0018384079316351,0.3175515532493591,-1.6063451766967773e-05,0.7131777777777777,0.0029999999999998,0.760536,0.0006599999999999,-0.0008
