dataset,partition,num_clients,seed,round,client_id,global_l1o_acc,l1o_acc_contribution,global_l1o_adv,l1o_adv_contribution,global_l1o_loss,l1o_loss_contribution,global_l1o_priv,l1o_priv_contribution,global_l1o_rob,l1o_rob_contribution,acc_contribution
imdb,noniid,20,42,4,17,0.8612,0.0003999999999999,0.5292614955875522,-0.0041957534830797,0.3262584507465362,0.0016737580299377,0.8241555555555555,-0.0034222222222222,0.775088,-0.00184,0.0003999999999999
imdb,noniid,20,42,4,18,0.8612,-0.0004,0.5292614955875522,-0.0034683094263753,0.3262584507465362,0.0016754269599914,0.8241555555555555,-0.0041777777777776,0.775088,-0.0028759999999999,-0.0004
imdb,noniid,20,42,4,19,0.8612,0.0063999999999999,0.5292614955875522,-0.0098119718902204,0.3262584507465362,0.0058531761169433,0.8241555555555555,-0.0485555555555556,0.775088,-0.002842,0.0063999999999999
imdb,noniid,20,42,5,0,0.8616,-0.0045999999999999,0.5201949860724234,0.0027625224381587,0.3198617696762085,-0.0018497109413146,0.8581777777777777,-0.0078888888888888,0.772128,-0.0017559999999999,-0.0045999999999999
imdb,noniid,20,42,5,1,0.8616,-0.0045999999999999,0.5201949860724234,-0.0007008809328871,0.3198617696762085,-0.0023217499256134,0.8581777777777777,-0.0068888888888891,0.772128,-0.0011259999999999,-0.0045999999999999
imdb,noniid,20,42,5,2,0.8616,0.0026,0.5201949860724234,-0.0059982618903239,0.3198617696762085,0.0087893903255462,0.8581777777777777,-0.0071777777777777,0.772128,-0.0018859999999999,0.0026
imdb,noniid,20,42,5,3,0.8616,-0.004,0.5201949860724234,0.0024038585308338,0.3198617696762085,-0.0021775066852569,0.8581777777777777,0.0169888888888889,0.772128,-0.0006079999999999,-0.004
imdb,noniid,20,42,5,4,0.8616,0.0008,0.5201949860724234,-0.0051302927379854,0.3198617696762085,0.0060923397541046,0.8581777777777777,-0.0065333333333335,0.772128,-0.0013579999999999,0.0008
imdb,noniid,20,42,5,5,0.8616,-0.005,0.5201949860724234,0.0034629297603994,0.3198617696762085,-0.0026816427707672,0.8581777777777777,0.0141666666666664,0.772128,-5.199999999994098e-05,-0.005
imdb,noniid,20,42,5,6,0.8616,0.0004,0.5201949860724234,-0.0018672526642231,0.3198617696762085,-0.0006753802299499,0.8581777777777777,-0.0145333333333335,0.772128,-0.0012019999999999,0.0004
imdb,noniid,20,42,5,7,0.8616,-0.0021999999999999,0.5201949860724234,-0.0019166138349625,0.3198617696762085,-0.0017969012260437,0.8581777777777777,-0.0106444444444444,0.772128,-0.0013839999999999,-0.0021999999999999
imdb,noniid,20,42,5,8,0.8616,-0.0061999999999999,0.5201949860724234,0.0030251312671687,0.3198617696762085,-0.0024231970310211,0.8581777777777777,-0.0201777777777776,0.772128,-0.000352,-0.0061999999999999
imdb,noniid,20,42,5,9,0.8616,-0.0043999999999999,0.5201949860724234,0.0007954479661879,0.3198617696762085,-0.0022667944431304,0.8581777777777777,-0.0212444444444446,0.772128,-0.0010279999999999,-0.0043999999999999
imdb,noniid,20,42,5,10,0.8616,-0.004,0.5201949860724234,0.0003243760909077,0.3198617696762085,-0.0023091435432434,0.8581777777777777,0.0762666666666667,0.772128,-0.0018559999999999,-0.004
imdb,noniid,20,42,5,11,0.8616,0.0058,0.5201949860724234,-0.008433198082753,0.3198617696762085,0.008785456418991,0.8581777777777777,-0.0212444444444446,0.772128,-0.0025039999999999,0.0058
imdb,noniid,20,42,5,12,0.8616,-0.0033999999999999,0.5201949860724234,-3.622780040890561e-05,0.3198617696762085,-0.0020579099655151,0.8581777777777777,-0.0213111111111112,0.772128,-0.0024359999999999,-0.0033999999999999
imdb,noniid,20,42,5,13,0.8616,-0.0047999999999999,0.5201949860724234,-0.0005806371962746,0.3198617696762085,-0.0021516978740692,0.8581777777777777,-0.0126666666666668,0.772128,-0.00185,-0.0047999999999999
imdb,noniid,20,42,5,14,0.8616,-0.0043999999999999,0.5201949860724234,0.0014882886128391,0.3198617696762085,-0.0025635361671447,0.8581777777777777,0.0364333333333333,0.772128,-0.001286,-0.0043999999999999
imdb,noniid,20,42,5,15,0.8616,-0.0045999999999999,0.5201949860724234,0.002531628880089,0.3198617696762085,-0.0027490258216857,0.8581777777777777,-0.0182444444444445,0.772128,-0.0013719999999999,-0.0045999999999999
imdb,noniid,20,42,5,16,0.8616,0.001,0.5201949860724234,-0.0064143562468886,0.3198617696762085,0.0047206878662109,0.8581777777777777,-0.0082666666666666,0.772128,-0.0015819999999999,0.001
imdb,noniid,20,42,5,17,0.8616,-0.003,0.5201949860724234,-0.001202191813304,0.3198617696762085,-0.0009953081607818,0.8581777777777777,-0.0098222222222221,0.772128,-0.0006859999999999,-0.003
imdb,noniid,20,42,5,18,0.8616,-0.0037999999999999,0.5201949860724234,-0.0007201976576436,0.3198617696762085,-0.0010529160499572,0.8581777777777777,-0.0164222222222223,0.772128,-0.0019759999999999,-0.0037999999999999
imdb,noniid,20,42,5,19,0.8616,0.0046,0.5201949860724234,-0.0055926451994552,0.3198617696762085,0.0028558075428009,0.8581777777777777,-0.0121111111111109,0.772128,-0.0020519999999999,0.0046
imdb,noniid,20,42,6,0,0.8642,-0.0044,0.5059014117102523,0.0025627057466326,0.3161017000675201,-0.0029030740261077,0.8078444444444446,0.0462666666666669,0.766734,-0.00356,-0.0044
imdb,noniid,20,42,6,1,0.8642,-0.004,0.5059014117102523,-0.0006638958225743,0.3161017000675201,-0.0032466650009155,0.8078444444444446,0.0707555555555556,0.766734,-0.003746,-0.004
imdb,noniid,20,42,6,2,0.8642,0.0031999999999999,0.5059014117102523,-0.0109394709842889,0.3161017000675201,0.0076141953468322,0.8078444444444446,-0.0171555555555553,0.766734,-0.003306,0.0031999999999999
imdb,noniid,20,42,6,3,0.8642,-0.0038,0.5059014117102523,0.0029060200051831,0.3161017000675201,-0.0031772553920745,0.8078444444444446,0.0455555555555557,0.766734,-0.0034299999999999,-0.0038
imdb,noniid,20,42,6,4,0.8642,0.0017999999999999,0.5059014117102523,-0.0105642654697106,0.3161017000675201,0.0048371255397796,0.8078444444444446,-0.0141333333333331,0.766734,-0.0042419999999999,0.0017999999999999
imdb,noniid,20,42,6,5,0.8642,-0.0046,0.5059014117102523,0.0040597910841012,0.3161017000675201,-0.0035482347011566,0.8078444444444446,0.0574666666666667,0.766734,-0.0034259999999999,-0.0046
imdb,noniid,20,42,6,6,0.8642,0.0005999999999999,0.5059014117102523,-0.0079939101980386,0.3161017000675201,-0.0014723539352416,0.8078444444444446,0.0741111111111112,0.766734,-0.0036319999999999,0.0005999999999999
imdb,noniid,20,42,6,7,0.8642,-0.0046,0.5059014117102523,0.0003765498317992,0.3161017000675201,-0.0026547014713287,0.8078444444444446,0.0337333333333336,0.766734,-0.003236,-0.0046
imdb,noniid,20,42,6,8,0.8642,-0.0034,0.5059014117102523,0.0022130760717091,0.3161017000675201,-0.0033819377422332,0.8078444444444446,0.0670444444444444,0.766734,-0.0032799999999999,-0.0034
imdb,noniid,20,42,6,9,0.8642,-0.0041999999999999,0.5059014117102523,0.0040589428019151,0.3161017000675201,-0.0032638013362884,0.8078444444444446,0.0568666666666666,0.766734,-0.002896,-0.0041999999999999
imdb,noniid,20,42,6,10,0.8642,-0.004,0.5059014117102523,-0.002506789165122,0.3161017000675201,-0.0033304095268249,0.8078444444444446,0.0740444444444445,0.766734,-0.002668,-0.004
imdb,noniid,20,42,6,11,0.8642,0.0061999999999999,0.5059014117102523,-0.0076184018095613,0.3161017000675201,0.007720798254013,0.8078444444444446,0.0452666666666667,0.766734,-0.0041559999999999,0.0061999999999999
imdb,noniid,20,42,6,12,0.8642,-0.0048,0.5059014117102523,0.0004928961751544,0.3161017000675201,-0.0029234588146209,0.8078444444444446,0.035888888888889,0.766734,-0.0032539999999999,-0.0048
imdb,noniid,20,42,6,13,0.8642,-0.0048,0.5059014117102523,0.0037149905364892,0.3161017000675201,-0.0031993687152862,0.8078444444444446,0.0496000000000003,0.766734,-0.0042839999999999,-0.0048
imdb,noniid,20,42,6,14,0.8642,-0.004,0.5059014117102523,0.0002575508486996,0.3161017000675201,-0.0033808052539825,0.8078444444444446,0.0719111111111112,0.766734,-0.0037359999999999,-0.004
imdb,noniid,20,42,6,15,0.8642,-0.0046,0.5059014117102523,0.0047503988189079,0.3161017000675201,-0.0036388933658599,0.8078444444444446,0.0535333333333336,0.766734,-0.0020679999999999,-0.0046
imdb,noniid,20,42,6,16,0.8642,0.0005999999999999,0.5059014117102523,-0.0091518536903961,0.3161017000675201,0.0036489963531494,0.8078444444444446,-0.0129111111111108,0.766734,-0.0041339999999999,0.0005999999999999
imdb,noniid,20,42,6,17,0.8642,-0.0026,0.5059014117102523,-0.0021742689542608,0.3161017000675201,-0.0019457638263702,0.8078444444444446,0.0224666666666666,0.766734,-0.003008,-0.0026
imdb,noniid,20,42,6,18,0.8642,-0.0036,0.5059014117102523,-0.0008973898569291,0.3161017000675201,-0.0020119547843933,0.8078444444444446,0.0309777777777777,0.766734,-0.0037579999999999,-0.0036
imdb,noniid,20,42,6,19,0.8642,0.0041999999999999,0.5059014117102523,-0.0096799836385849,0.3161017000675201,0.0017940700054168,0.8078444444444446,0.0674888888888889,0.766734,-0.0042799999999999,0.0041999999999999
imdb,noniid,20,42,7,0,0.8654,-0.005,0.4959556274555119,0.0030787892202178,0.3133413195610046,-0.003161072731018,0.7860444444444445,0.0167777777777777,0.765498,-0.002356,-0.005
imdb,noniid,20,42,7,1,0.8654,-0.0024,0.4959556274555119,-0.0007025887233311,0.3133413195610046,-0.0032396912574768,0.7860444444444445,-0.0066888888888887,0.765498,-0.0016399999999999,-0.0024
imdb,noniid,20,42,7,2,0.8654,0.0029999999999998,0.4959556274555119,-0.0103059680917979,0.3133413195610046,0.0066905617713928,0.7860444444444445,-0.0224444444444442,0.765498,-0.0029679999999999,0.0029999999999998
imdb,noniid,20,42,7,3,0.8654,-0.0048,0.4959556274555119,0.0029655102410784,0.3133413195610046,-0.0033787190914154,0.7860444444444445,0.0144666666666666,0.765498,-0.0015359999999999,-0.0048
imdb,noniid,20,42,7,4,0.8654,0.0017999999999999,0.4959556274555119,-0.011686799594048,0.3133413195610046,0.0040212869644165,0.7860444444444445,-0.0155555555555555,0.765498,-0.001954,0.0017999999999999
imdb,noniid,20,42,7,5,0.8654,-0.0048,0.4959556274555119,0.0022760135736456,0.3133413195610046,-0.0036607384681701,0.7860444444444445,0.0096888888888888,0.765498,-0.001742,-0.0048
imdb,noniid,20,42,7,6,0.8654,0.0001999999999999,0.4959556274555119,-0.0079740997751861,0.3133413195610046,-0.0012606978416442,0.7860444444444445,-0.0151999999999998,0.765498,-0.0010339999999999,0.0001999999999999
imdb,noniid,20,42,7,7,0.8654,-0.0048,0.4959556274555119,-2.2308651130231727e-05,0.3133413195610046,-0.002860814332962,0.7860444444444445,0.0080666666666668,0.765498,-0.0017739999999999,-0.0048
imdb,noniid,20,42,7,8,0.8654,-0.0038,0.4959556274555119,0.0023983333920052,0.3133413195610046,-0.0034523904323577,0.7860444444444445,0.0031777777777779,0.765498,-0.0017559999999999,-0.0038
imdb,noniid,20,42,7,9,0.8654,-0.0058,0.4959556274555119,0.0010061325060169,0.3133413195610046,-0.0034175515174865,0.7860444444444445,0.0102222222222223,0.765498,-0.000916,-0.0058
imdb,noniid,20,42,7,10,0.8654,-0.0016,0.4959556274555119,-0.0043903933057337,0.3133413195610046,-0.0033715963363647,0.7860444444444445,-0.0096,0.765498,-0.002004,-0.0016
imdb,noniid,20,42,7,11,0.8654,0.0049999999999998,0.4959556274555119,-0.0089258230326331,0.3133413195610046,0.007865697145462,0.7860444444444445,-0.0303555555555552,0.765498,-0.0019279999999999,0.0049999999999998
imdb,noniid,20,42,7,12,0.8654,-0.0056,0.4959556274555119,0.0018109661466714,0.3133413195610046,-0.0031555891036987,0.7860444444444445,0.0149555555555558,0.765498,-0.00219,-0.0056
imdb,noniid,20,42,7,13,0.8654,-0.0062,0.4959556274555119,0.0019216669231576,0.3133413195610046,-0.0034361481666564,0.7860444444444445,0.0173555555555555,0.765498,-0.001858,-0.0062
imdb,noniid,20,42,7,14,0.8654,-0.003,0.4959556274555119,-0.0003594347278137,0.3133413195610046,-0.0033381879329681,0.7860444444444445,-0.0054222222222222,0.765498,-0.002256,-0.003
imdb,noniid,20,42,7,15,0.8654,-0.0058,0.4959556274555119,0.0021539745629499,0.3133413195610046,-0.0037837922573089,0.7860444444444445,0.0130444444444444,0.765498,-0.0016579999999999,-0.0058
imdb,noniid,20,42,7,16,0.8654,0.0003999999999999,0.4959556274555119,-0.0104027540473782,0.3133413195610046,0.0029269456863403,0.7860444444444445,-0.0100888888888888,0.765498,-0.002048,0.0003999999999999
imdb,noniid,20,42,7,17,0.8654,-0.0022,0.4959556274555119,-0.0003560369059449,0.3133413195610046,-0.0022570490837097,0.7860444444444445,0.0056,0.765498,-0.000684,-0.0022
imdb,noniid,20,42,7,18,0.8654,-0.0036,0.4959556274555119,-0.0018579513707251,0.3133413195610046,-0.0022889375686645,0.7860444444444445,0.0071111111111112,0.765498,-0.0008979999999999,-0.0036
imdb,noniid,20,42,7,19,0.8654,0.002,0.4959556274555119,-0.0106461793547729,0.3133413195610046,0.0018824338912963,0.7860444444444445,-0.0264222222222221,0.765498,-0.0022419999999999,0.002
imdb,noniid,20,42,8,0,0.8666,-0.0051999999999999,0.4864989614585737,0.0006077019953941,0.3110608458518982,-0.0030420124530792,0.7883777777777778,0.0198222222222224,0.763014,-0.001564,-0.0051999999999999
imdb,noniid,20,42,8,1,0.8666,-0.0015999999999999,0.4864989614585737,-0.0060142843373258,0.3110608458518982,-0.0028952062129974,0.7883777777777778,0.0264444444444444,0.763014,-0.000186,-0.0015999999999999
imdb,noniid,20,42,8,2,0.8666,0.0026,0.4864989614585737,-0.0111862237266114,0.3110608458518982,0.0061889588832855,0.7883777777777778,-0.0099555555555554,0.763014,-0.002314,0.0026
imdb,noniid,20,42,8,3,0.8666,-0.0045999999999999,0.4864989614585737,4.349773038275773e-05,0.3110608458518982,-0.0032152533531188,0.7883777777777778,0.0215777777777779,0.763014,-0.001878,-0.0045999999999999
imdb,noniid,20,42,8,4,0.8666,0.0018,0.4864989614585737,-0.0098007610206121,0.3110608458518982,0.0036508738994598,0.7883777777777778,-0.0028444444444444,0.763014,-0.0024899999999999,0.0018
imdb,noniid,20,42,8,5,0.8666,-0.0045999999999999,0.4864989614585737,-0.0008747759151636,0.3110608458518982,-0.0034442543983459,0.7883777777777778,0.027311111111111,0.763014,-0.001372,-0.0045999999999999
imdb,noniid,20,42,8,6,0.8666,0.0008,0.4864989614585737,-0.0087655338059215,0.3110608458518982,-0.000757485628128,0.7883777777777778,0.0157777777777778,0.763014,-0.002148,0.0008
imdb,noniid,20,42,8,7,0.8666,-0.0041999999999999,0.4864989614585737,-0.0022470192488217,0.3110608458518982,-0.0027593672275543,0.7883777777777778,0.0098666666666666,0.763014,-0.000118,-0.0041999999999999
imdb,noniid,20,42,8,8,0.8666,-0.0031999999999999,0.4864989614585737,-0.0011993599946338,0.3110608458518982,-0.0031743049621582,0.7883777777777778,0.0281555555555554,0.763014,-0.002112,-0.0031999999999999
imdb,noniid,20,42,8,9,0.8666,-0.0047999999999999,0.4864989614585737,-0.0005334002582038,0.3110608458518982,-0.0032224357128143,0.7883777777777778,0.0256666666666667,0.763014,-0.001682,-0.0047999999999999
imdb,noniid,20,42,8,10,0.8666,-0.0011999999999999,0.4864989614585737,-0.0069327048239798,0.3110608458518982,-0.0030725598335266,0.7883777777777778,0.0308222222222225,0.763014,-0.001422,-0.0011999999999999
imdb,noniid,20,42,8,11,0.8666,0.0051999999999999,0.4864989614585737,-0.0119918674246396,0.3110608458518982,0.0083332061767578,0.7883777777777778,0.0328666666666666,0.763014,-0.002184,0.0051999999999999
imdb,noniid,20,42,8,12,0.8666,-0.005,0.4864989614585737,-0.0004216443238952,0.3110608458518982,-0.0030649006366729,0.7883777777777778,0.012288888888889,0.763014,-0.00199,-0.005
imdb,noniid,20,42,8,13,0.8666,-0.0063999999999999,0.4864989614585737,0.0001301183886997,0.3110608458518982,-0.0033088326454162,0.7883777777777778,0.0201777777777778,0.763014,-0.002478,-0.0063999999999999
imdb,noniid,20,42,8,14,0.8666,-0.0017999999999999,0.4864989614585737,-0.0049796198403668,0.3110608458518982,-0.0030044317245483,0.7883777777777778,0.0314,0.763014,-0.001298,-0.0017999999999999
imdb,noniid,20,42,8,15,0.8666,-0.005,0.4864989614585737,0.0007256709583443,0.3110608458518982,-0.0035995543003082,0.7883777777777778,0.0224444444444444,0.763014,-0.000646,-0.005
imdb,noniid,20,42,8,16,0.8666,0.0004,0.4864989614585737,-0.0087677206009967,0.3110608458518982,0.0026439428329467,0.7883777777777778,-0.0012222222222222,0.763014,-0.001306,0.0004
imdb,noniid,20,42,8,17,0.8666,-0.0033999999999999,0.4864989614585737,-0.0006274753230354,0.3110608458518982,-0.0022304654121398,0.7883777777777778,0.0091555555555555,0.763014,-0.0026899999999999,-0.0033999999999999
imdb,noniid,20,42,8,18,0.8666,-0.0041999999999999,0.4864989614585737,0.0002793932454364,0.3110608458518982,-0.002247005701065,0.7883777777777778,0.0110666666666667,0.763014,-0.002438,-0.0041999999999999
imdb,noniid,20,42,8,19,0.8666,0.0018,0.4864989614585737,-0.012113434471121,0.3110608458518982,0.002289593219757,0.7883777777777778,0.0671333333333332,0.763014,-0.001986,0.0018
imdb,noniid,20,42,9,0,0.869,-0.0018,0.4784810126582278,-0.0047527953344225,0.3090792000293731,-0.002748280763626,0.7075555555555555,0.0007555555555553,0.761486,-0.000808,-0.0018
imdb,noniid,20,42,9,1,0.869,0.0001999999999999,0.4784810126582278,-0.004944401706413,0.3090792000293731,-0.0023112595081329,0.7075555555555555,-0.0210888888888889,0.761486,-0.0018319999999999,0.0001999999999999
imdb,noniid,20,42,9,2,0.869,0.004,0.4784810126582278,-0.0098426867637374,0.3090792000293731,0.0056715011596679,0.7075555555555555,-0.0232444444444444,0.761486,-0.001924,0.004
imdb,noniid,20,42,9,3,0.869,-0.0023999999999999,0.4784810126582278,-0.003042971734703,0.3090792000293731,-0.002882182598114,0.7075555555555555,-0.003311111111111,0.761486,-0.0014459999999999,-0.0023999999999999
imdb,noniid,20,42,9,4,0.869,0.0021999999999999,0.4784810126582278,-0.0079056970787356,0.3090792000293731,0.0033763647079467,0.7075555555555555,-0.0165555555555556,0.761486,-0.001008,0.0021999999999999
imdb,noniid,20,42,9,5,0.869,-0.003,0.4784810126582278,-0.0045465102775519,0.3090792000293731,-0.0030503869056701,0.7075555555555555,-0.0008666666666667,0.761486,-0.001306,-0.003
imdb,noniid,20,42,9,6,0.869,0.0026,0.4784810126582278,-0.0078994120878478,0.3090792000293731,8.216500282287598e-05,0.7075555555555555,-0.0452444444444444,0.761486,-0.001998,0.0026
imdb,noniid,20,42,9,7,0.869,-0.003,0.4784810126582278,-0.0011061433050749,0.3090792000293731,-0.0025394558906555,0.7075555555555555,-0.0012222222222222,0.761486,-0.00168,-0.003
imdb,noniid,20,42,9,8,0.869,-0.0006,0.4784810126582278,-0.0024297509112293,0.3090792000293731,-0.0026910006999969,0.7075555555555555,-0.0111111111111112,0.761486,-0.0007,-0.0006
imdb,noniid,20,42,9,9,0.869,-0.0028,0.4784810126582278,-0.0053455530678561,0.3090792000293731,-0.0028750598430633,0.7075555555555555,-0.0013555555555555,0.761486,-0.0014979999999999,-0.0028
imdb,noniid,20,42,9,10,0.869,0.0016,0.4784810126582278,-0.0075692525020211,0.3090792000293731,-0.002506285905838,0.7075555555555555,-0.0284666666666666,0.761486,-0.00128,0.0016
imdb,noniid,20,42,9,11,0.869,0.0061999999999999,0.4784810126582278,-0.0136376706982858,0.3090792000293731,0.0092011988162994,0.7075555555555555,-0.0783555555555557,0.761486,-0.00297,0.0061999999999999
imdb,noniid,20,42,9,12,0.869,-0.0023999999999999,0.4784810126582278,-0.00327248745653,0.3090792000293731,-0.0028159618377685,0.7075555555555555,0.0081999999999997,0.761486,-0.001224,-0.0023999999999999
imdb,noniid,20,42,9,13,0.869,-0.0038,0.4784810126582278,-0.0031871816589124,0.3090792000293731,-0.0029906630516052,0.7075555555555555,0.001222222222222,0.761486,-0.0009179999999999,-0.0038
imdb,noniid,20,42,9,14,0.869,0.0,0.4784810126582278,-0.0046029919447641,0.3090792000293731,-0.0024316608905792,0.7075555555555555,-0.0222666666666666,0.761486,-0.000314,0.0
imdb,noniid,20,42,9,15,0.869,-0.0031999999999999,0.4784810126582278,-0.0030599183209054,0.3090792000293731,-0.0032267272472381,0.7075555555555555,-0.0010222222222222,0.761486,-0.000732,-0.0031999999999999
imdb,noniid,20,42,9,16,0.869,0.0023999999999999,0.4784810126582278,-0.0066332268986611,0.3090792000293731,0.0023772120475769,0.7075555555555555,-0.0128000000000001,0.761486,-0.0016279999999999,0.0023999999999999
imdb,noniid,20,42,9,17,0.869,-0.0026,0.4784810126582278,-0.0013262383743559,0.3090792000293731,-0.0020738840103149,0.7075555555555555,0.0081999999999999,0.761486,-0.001234,-0.0026
imdb,noniid,20,42,9,18,0.869,-0.003,0.4784810126582278,-0.00133550110324,0.3090792000293731,-0.0020687580108642,0.7075555555555555,0.0053555555555555,0.761486,-0.0010919999999999,-0.003
imdb,noniid,20,42,9,19,0.869,0.0033999999999999,0.4784810126582278,-0.0127389503731954,0.3090792000293731,0.0030860006809234,0.7075555555555555,-0.0482666666666666,0.761486,-0.002448,0.0033999999999999
imdb,noniid,20,42,10,0,0.8698,-0.0013999999999999,0.4732122326971718,-0.0056674734552616,0.3073223829269409,-0.0023928582668304,0.7363111111111111,-0.0341333333333331,0.760426,-0.000518,-0.0013999999999999
imdb,noniid,20,42,10,1,0.8698,0.0008,0.4732122326971718,-0.0045783311693414,0.3073223829269409,-0.0016143321990966,0.7363111111111111,-0.0563777777777776,0.760426,-0.0003879999999999,0.0008
imdb,noniid,20,42,10,2,0.8698,0.0026,0.4732122326971718,-0.0081069554947101,0.3073223829269409,0.0050787925720214,0.7363111111111111,0.0083333333333335,0.760426,-0.0009959999999999,0.0026
imdb,noniid,20,42,10,3,0.8698,-0.0021999999999999,0.4732122326971718,-0.0029345562936539,0.3073223829269409,-0.0024629235267639,0.7363111111111111,-0.0345999999999999,0.760426,0.00069,-0.0021999999999999
imdb,noniid,20,42,10,4,0.8698,0.0016,0.4732122326971718,-0.0038667813548899,0.3073223829269409,0.0029676556587219,0.7363111111111111,0.003888888888889,0.760426,-0.0016079999999999,0.0016
imdb,noniid,20,42,10,5,0.8698,-0.0021999999999999,0.4732122326971718,-0.0056868498716355,0.3073223829269409,-0.0025887787342071,0.7363111111111111,-0.0416888888888888,0.760426,-0.0004999999999999,-0.0021999999999999
imdb,noniid,20,42,10,6,0.8698,0.0026,0.4732122326971718,-0.0074150735758909,0.3073223829269409,0.0010147988796234,0.7363111111111111,-0.0702444444444443,0.760426,-0.0010979999999999,0.0026
imdb,noniid,20,42,10,7,0.8698,-0.0028,0.4732122326971718,-0.0021487574472242,0.3073223829269409,-0.0023088455200195,0.7363111111111111,-0.0221111111111111,0.760426,7.00000000000145e-05,-0.0028
imdb,noniid,20,42,10,8,0.8698,-0.0003999999999999,0.4732122326971718,-0.0036896289438302,0.3073223829269409,-0.0021125972270965,0.7363111111111111,-0.0472000000000001,0.760426,0.000182,-0.0003999999999999
imdb,noniid,20,42,10,9,0.8698,-0.0018,0.4732122326971718,-0.0054477030531724,0.3073223829269409,-0.0024583935737609,0.7363111111111111,-0.0389333333333332,0.760426,-0.0003179999999999,-0.0018
imdb,noniid,20,42,10,10,0.8698,0.001,0.4732122326971718,-0.0053789275238226,0.3073223829269409,-0.0017748773097991,0.7363111111111111,-0.0609111111111111,0.760426,-0.0005059999999998,0.001
imdb,noniid,20,42,10,11,0.8698,0.0066,0.4732122326971718,-0.0140444864872582,0.3073223829269409,0.0101991593837738,0.7363111111111111,-0.1008666666666666,0.760426,-0.0012839999999999,0.0066
imdb,noniid,20,42,10,12,0.8698,-0.002,0.4732122326971718,-0.0041908414023923,0.3073223829269409,-0.0025487542152404,0.7363111111111111,-0.0293999999999998,0.760426,6.8000000000068e-05,-0.002
imdb,noniid,20,42,10,13,0.8698,-0.0025999999999999,0.4732122326971718,-0.004321008935107,0.3073223829269409,-0.0026106536388397,0.7363111111111111,-0.035311111111111,0.760426,0.000344,-0.0025999999999999
imdb,noniid,20,42,10,14,0.8698,0.0006,0.4732122326971718,-0.0044683931656906,0.3073223829269409,-0.0017621517181396,0.7363111111111111,-0.0562666666666666,0.760426,-0.0009679999999999,0.0006
imdb,noniid,20,42,10,15,0.8698,-0.0018,0.4732122326971718,-0.0033825355451412,0.3073223829269409,-0.0027697086334228,0.7363111111111111,-0.0410222222222222,0.760426,0.000272,-0.0018
imdb,noniid,20,42,10,16,0.8698,0.0011999999999999,0.4732122326971718,-0.0020352920553034,0.3073223829269409,0.002064824104309,0.7363111111111111,-0.0007333333333332,0.760426,-0.0001639999999999,0.0011999999999999
imdb,noniid,20,42,10,17,0.8698,-0.0023999999999999,0.4732122326971718,-0.0003030160989758,0.3073223829269409,-0.0019240677356719,0.7363111111111111,-0.0152222222222222,0.760426,-0.0011019999999999,-0.0023999999999999
imdb,noniid,20,42,10,18,0.8698,-0.0018,0.4732122326971718,-0.0026941463757974,0.3073223829269409,-0.0018679797649383,0.7363111111111111,-0.0192666666666667,0.760426,-0.0005059999999998,-0.0018
imdb,noniid,20,42,10,19,0.8698,0.0036,0.4732122326971718,-0.0100479843427728,0.3073223829269409,0.0040180385112762,0.7363111111111111,-0.0816222222222222,0.760426,-0.0010559999999999,0.0036
imdb,noniid,20,107,1,0,0.8306,0.1268,0.4748374668914038,0.0215837016171782,0.5623971223831177,0.0707386136054992,0.8471777777777778,-0.0342333333333331,0.759666,0.0100519999999999,0.1268
imdb,noniid,20,107,1,1,0.8306,0.2523999999999999,0.4748374668914038,-0.2958301221781223,0.5623971223831177,0.0739912986755371,0.8471777777777778,-0.0696222222222222,0.759666,-0.103462,0.2523999999999999
imdb,noniid,20,107,1,2,0.8306,0.032,0.4748374668914038,0.1091975971193026,0.5623971223831177,0.055357277393341,0.8471777777777778,-0.0502111111111112,0.759666,0.032934,0.032
imdb,noniid,20,107,1,3,0.8306,0.1416,0.4748374668914038,-0.0165993981303668,0.5623971223831177,0.0721756219863891,0.8471777777777778,-0.0743111111111112,0.759666,-0.000268,0.1416
imdb,noniid,20,107,1,4,0.8306,0.0302,0.4748374668914038,0.1110193759368811,0.5623971223831177,0.0557360053062438,0.8471777777777778,-0.0551999999999999,0.759666,0.0341019999999999,0.0302
imdb,noniid,20,107,1,5,0.8306,0.0902,0.4748374668914038,0.0253507029800045,0.5623971223831177,0.0574626922607421,0.8471777777777778,-0.0683333333333331,0.759666,0.0095259999999999,0.0902
imdb,noniid,20,107,1,6,0.8306,0.2331999999999999,0.4748374668914038,-0.2576700657500425,0.5623971223831177,0.0711105465888977,0.8471777777777778,0.0019888888888888,0.759666,-0.09093,0.2331999999999999
imdb,noniid,20,107,1,7,0.8306,0.1031999999999999,0.4748374668914038,0.0244662818487862,0.5623971223831177,0.0615403652191162,0.8471777777777778,-0.0316222222222222,0.759666,0.0098479999999999,0.1031999999999999
imdb,noniid,20,107,1,8,0.8306,0.1987999999999999,0.4748374668914038,-0.1649219506457915,0.5623971223831177,0.0709227919578552,0.8471777777777778,-0.0649333333333332,0.759666,-0.059474,0.1987999999999999
imdb,noniid,20,107,1,9,0.8306,0.1782,0.4748374668914038,-0.1140650469038138,0.5623971223831177,0.069312036037445,0.8471777777777778,-0.0425888888888887,0.759666,-0.033892,0.1782
