dataset,partition,num_clients,seed,round,client_id,global_l1o_rob,l1o_rob_contribution,global_l1o_adv,l1o_adv_contribution,global_l1o_fair,l1o_fair_contribution,global_l1o_priv,l1o_priv_contribution,l1o_priv_abs_contribution,global_l1o_fair_eo,l1o_fair_eo_contribution,l1o_fair_eo_abs_contribution,accuracy,precision,recall,f1,loss,loss_contribution,acc_contribution,global_l1o_loss,global_l1o_acc
cifar,noniid,20,107,1,10,0.9344180226325988,-0.010405957698822,0.550185873605948,-0.2738715770224182,1.0,0.0,0.9127888888888888,-0.0319444444444445,,0.9963293745696138,0.0030077823917327,0.0030077823917327,0.1076,0.1169746936905988,0.10465376435823,0.0277054596130777,2.4495508670806885,-0.030691385269165,-0.0037999999999999,2.4495508670806885,0.1076
cifar,noniid,20,107,1,11,0.9344180226325988,0.0198840498924255,0.550185873605948,-0.0689477004012723,1.0,0.0,0.9127888888888888,-0.0504777777777776,,0.9963293745696138,0.0035453126611733,0.0035453126611733,0.1076,0.1169746936905988,0.10465376435823,0.0277054596130777,2.4495508670806885,-0.0206937789916992,-0.0031999999999999,2.4495508670806885,0.1076
cifar,noniid,20,107,1,12,0.9344180226325988,0.0238299965858459,0.550185873605948,0.2696103340376026,1.0,0.0,0.9127888888888888,-0.0023222222222221,,0.9963293745696138,0.016250951389393,0.016250951389393,0.1076,0.1169746936905988,0.10465376435823,0.0277054596130777,2.4495508670806885,-0.0226039886474609,-0.0035999999999999,2.4495508670806885,0.1076
cifar,noniid,20,107,1,13,0.9344180226325988,0.0427460074424743,0.550185873605948,0.4475368669834314,1.0,0.0,0.9127888888888888,0.0364333333333333,,0.9963293745696138,0.0453066228650891,0.0453066228650891,0.1076,0.1169746936905988,0.10465376435823,0.0277054596130777,2.4495508670806885,-0.017549991607666,-0.0132,2.4495508670806885,0.1076
cifar,noniid,20,107,1,14,0.9344180226325988,0.0249440073966979,0.550185873605948,0.1467670701871445,1.0,0.0,0.9127888888888888,-0.0207555555555556,,0.9963293745696138,0.0005949640573176,0.0005949640573176,0.1076,0.1169746936905988,0.10465376435823,0.0277054596130777,2.4495508670806885,-0.0391232967376709,-0.0094,2.4495508670806885,0.1076
cifar,noniid,20,107,1,15,0.9344180226325988,-0.015701949596405,0.550185873605948,0.2138056176644489,1.0,0.0,0.9127888888888888,-0.0023666666666666,,0.9963293745696138,0.0080010901033966,0.0080010901033966,0.1076,0.1169746936905988,0.10465376435823,0.0277054596130777,2.4495508670806885,-0.0456840991973876,-0.0017999999999999,2.4495508670806885,0.1076
cifar,noniid,20,107,1,16,0.9344180226325988,0.0386300086975097,0.550185873605948,0.4606588465789209,1.0,0.0,0.9127888888888888,0.0022111111111109,,0.9963293745696138,0.0608626816478853,0.0608626816478853,0.1076,0.1169746936905988,0.10465376435823,0.0277054596130777,2.4495508670806885,-0.022681713104248,-0.0108,2.4495508670806885,0.1076
cifar,noniid,20,107,1,17,0.9344180226325988,0.0413140058517456,0.550185873605948,0.2984128239605579,1.0,0.0,0.9127888888888888,0.0094555555555555,,0.9963293745696138,0.0134758056060148,0.0134758056060148,0.1076,0.1169746936905988,0.10465376435823,0.0277054596130777,2.4495508670806885,-0.0325605869293212,-0.0051999999999999,2.4495508670806885,0.1076
cifar,noniid,20,107,1,18,0.9344180226325988,0.0051479935646057,0.550185873605948,-0.1727499062105658,1.0,0.0,0.9127888888888888,-0.0584777777777778,,0.9963293745696138,0.0044175830954014,0.0044175830954014,0.1076,0.1169746936905988,0.10465376435823,0.0277054596130777,2.4495508670806885,-0.0120985507965087,-0.0013999999999999,2.4495508670806885,0.1076
cifar,noniid,20,107,1,19,0.9344180226325988,0.0281299948692321,0.550185873605948,0.2322462643697135,1.0,0.0,0.9127888888888888,-0.0381444444444443,,0.9963293745696138,0.0124160882533723,0.0124160882533723,0.1076,0.1169746936905988,0.10465376435823,0.0277054596130777,2.4495508670806885,-0.0154175758361816,-0.005,2.4495508670806885,0.1076
cifar,noniid,20,107,2,0,0.9641839861869812,-0.0272960066795349,0.7150837988826816,-0.2332909621115823,1.0,0.0,0.7953555555555556,-0.0690555555555554,,0.9966242490238804,-0.0018057540943239,0.0018057540943239,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,-0.02236008644104,0.0027999999999999,2.612224817276001,0.1072
cifar,noniid,20,107,2,1,0.9641839861869812,-0.026524007320404,0.7150837988826816,-0.2312763543740233,1.0,0.0,0.7953555555555556,-0.0289777777777777,,0.9966242490238804,-0.0025332078990272,0.0025332078990272,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,0.0040795803070068,0.0027999999999999,2.612224817276001,0.1072
cifar,noniid,20,107,2,2,0.9641839861869812,-0.0168319940567016,0.7150837988826816,-0.1816657231058461,1.0,0.0,0.7953555555555556,-0.0415555555555555,,0.9966242490238804,0.0006324081536399,0.0006324081536399,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,0.0152316093444824,0.0023999999999999,2.612224817276001,0.1072
cifar,noniid,20,107,2,3,0.9641839861869812,-0.0234659910202026,0.7150837988826816,-0.2082878486268969,1.0,0.0,0.7953555555555556,-0.0232222222222222,,0.9966242490238804,-0.0023618413398345,0.0023618413398345,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,-0.0070881843566894,0.0027999999999999,2.612224817276001,0.1072
cifar,noniid,20,107,2,4,0.9641839861869812,-0.0219820141792297,0.7150837988826816,-0.1893139066622514,1.0,0.0,0.7953555555555556,-0.0556,,0.9966242490238804,-0.0010112300191276,0.0010112300191276,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,-0.0147438049316406,0.003,2.612224817276001,0.1072
cifar,noniid,20,107,2,5,0.9641839861869812,0.0438699722290039,0.7150837988826816,0.4954498554550609,1.0,0.0,0.7953555555555556,-0.0311777777777777,,0.9966242490238804,0.046745998847484,0.046745998847484,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,-0.0093612670898437,-0.0126,2.612224817276001,0.1072
cifar,noniid,20,107,2,6,0.9641839861869812,0.0267840027809143,0.7150837988826816,0.3991115766604594,1.0,0.0,0.7953555555555556,-0.0645555555555557,,0.9966242490238804,0.0256348878432157,0.0256348878432157,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,0.0077443122863769,-0.0075999999999999,2.612224817276001,0.1072
cifar,noniid,20,107,2,7,0.9641839861869812,0.0033239722251892,0.7150837988826816,0.0390538363358651,1.0,0.0,0.7953555555555556,-0.0620444444444445,,0.9966242490238804,0.0026105326074953,0.0026105326074953,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,-0.0208151340484619,0.0002,2.612224817276001,0.1072
cifar,noniid,20,107,2,8,0.9641839861869812,0.0684259533882141,0.7150837988826816,0.5933989314879858,1.0,0.0,0.7953555555555556,-0.0329555555555554,,0.9966242490238804,0.0524636697896111,0.0524636697896111,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,-0.0112001895904541,-0.0213999999999999,2.612224817276001,0.1072
cifar,noniid,20,107,2,9,0.9641839861869812,0.0094559788703918,0.7150837988826816,0.1728934936762184,1.0,0.0,0.7953555555555556,-0.0318222222222221,,0.9966242490238804,0.0024730455324407,0.0024730455324407,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,-0.023677110671997,-0.0034,2.612224817276001,0.1072
cifar,noniid,20,107,2,10,0.9641839861869812,-0.0287460088729858,0.7150837988826816,-0.2483777395788569,1.0,0.0,0.7953555555555556,-0.0058888888888888,,0.9966242490238804,-0.0026505667953076,0.0026505667953076,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,-0.0119867324829101,0.0032,2.612224817276001,0.1072
cifar,noniid,20,107,2,11,0.9641839861869812,-0.0160239934921264,0.7150837988826816,-0.1456032240180818,1.0,0.0,0.7953555555555556,-0.0047777777777777,,0.9966242490238804,0.0004539252021349,0.0004539252021349,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,0.0143289566040039,0.0023999999999999,2.612224817276001,0.1072
cifar,noniid,20,107,2,12,0.9641839861869812,-0.0010660290718078,0.7150837988826816,0.0005315600767114,1.0,0.0,0.7953555555555556,-0.0289000000000001,,0.9966242490238804,0.000944437665086,0.000944437665086,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,-0.0089516639709472,0.0003999999999999,2.612224817276001,0.1072
cifar,noniid,20,107,2,13,0.9641839861869812,0.0074819922447204,0.7150837988826816,0.1512151857439955,1.0,0.0,0.7953555555555556,-0.0279555555555555,,0.9966242490238804,-0.0008110249895437,0.0008110249895437,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,0.000241994857788,-0.0021999999999999,2.612224817276001,0.1072
cifar,noniid,20,107,2,14,0.9641839861869812,-0.0155860185623168,0.7150837988826816,-0.1350110777776599,1.0,0.0,0.7953555555555556,-0.0287999999999999,,0.9966242490238804,-0.0006304314240711,0.0006304314240711,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,-0.0189929008483886,0.002,2.612224817276001,0.1072
cifar,noniid,20,107,2,15,0.9641839861869812,0.0428040027618408,0.7150837988826816,0.4948554138908382,1.0,0.0,0.7953555555555556,-0.021111111111111,,0.9966242490238804,0.0615050702479533,0.0615050702479533,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,-0.0302197933197021,-0.0146,2.612224817276001,0.1072
cifar,noniid,20,107,2,16,0.9641839861869812,0.0132139921188354,0.7150837988826816,0.205138048430602,1.0,0.0,0.7953555555555556,-0.0592888888888889,,0.9966242490238804,0.0062093503073923,0.0062093503073923,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,0.010782241821289,-0.0034,2.612224817276001,0.1072
cifar,noniid,20,107,2,17,0.9641839861869812,0.0001279711723327,0.7150837988826816,-0.0048410131473936,1.0,0.0,0.7953555555555556,-0.0253333333333332,,0.9966242490238804,0.0030243191789219,0.0030243191789219,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,-0.0062310695648193,0.0008,2.612224817276001,0.1072
cifar,noniid,20,107,2,18,0.9641839861869812,-0.0162640213966369,0.7150837988826816,-0.1480340718397519,1.0,0.0,0.7953555555555556,-0.0429999999999999,,0.9966242490238804,0.0001447806399357,0.0001447806399357,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,0.0226809978485107,0.002,2.612224817276001,0.1072
cifar,noniid,20,107,2,19,0.9641839861869812,0.0016219615936279,0.7150837988826816,0.0206393544382371,1.0,0.0,0.7953555555555556,-0.0729999999999999,,0.9966242490238804,0.0026966579944007,0.0026966579944007,0.1072,0.117919002443582,0.1039914450421675,0.0265690014689856,2.612224817276001,0.0012071132659912,-0.0,2.612224817276001,0.1072
cifar,noniid,20,107,3,0,0.9269980192184448,-0.0452460050582885,0.3375394321766561,-0.3754730455417039,1.0,0.0,0.7907111111111111,-0.0558666666666665,,0.9755452262688036,-0.0184126887045719,0.0184126887045719,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,-0.0063676834106445,0.0163999999999999,2.657155513763428,0.1298
cifar,noniid,20,107,3,1,0.9269980192184448,-0.0415779948234558,0.3375394321766561,-0.3723704777332537,1.0,0.0,0.7907111111111111,-0.0567555555555554,,0.9755452262688036,-0.0190473054649025,0.0190473054649025,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.0354321002960205,0.0187999999999999,2.657155513763428,0.1298
cifar,noniid,20,107,3,2,0.9269980192184448,-0.0250219702720642,0.3375394321766561,-0.1763494567122326,1.0,0.0,0.7907111111111111,0.0189777777777777,,0.9755452262688036,-0.0162099524170477,0.0162099524170477,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.038945198059082,0.0147999999999999,2.657155513763428,0.1298
cifar,noniid,20,107,3,3,0.9269980192184448,-0.0324980020523071,0.3375394321766561,-0.249568581760626,1.0,0.0,0.7907111111111111,-0.0039777777777778,,0.9755452262688036,-0.016459588321213,0.016459588321213,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.0147323608398437,0.0156,2.657155513763428,0.1298
cifar,noniid,20,107,3,4,0.9269980192184448,-0.0291159749031066,0.3375394321766561,-0.2579071527620479,1.0,0.0,0.7907111111111111,-0.0204444444444442,,0.9755452262688036,-0.0178823582114988,0.0178823582114988,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.0057895183563232,0.0153999999999999,2.657155513763428,0.1298
cifar,noniid,20,107,3,5,0.9269980192184448,0.0471680164337158,0.3375394321766561,0.2071690618062858,1.0,0.0,0.7907111111111111,-0.0147111111111108,,0.9755452262688036,0.0349332047200976,0.0349332047200976,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.011772871017456,-0.005,2.657155513763428,0.1298
cifar,noniid,20,107,3,6,0.9269980192184448,0.0273100137710571,0.3375394321766561,0.1729240475612715,1.0,0.0,0.7907111111111111,-0.0139555555555557,,0.9755452262688036,0.0295218458598228,0.0295218458598228,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.0429227352142334,0.0014,2.657155513763428,0.1298
cifar,noniid,20,107,3,7,0.9269980192184448,-0.0079319477081298,0.3375394321766561,-0.0143427282161425,1.0,0.0,0.7907111111111111,-0.0129555555555556,,0.9755452262688036,-0.0072569041682155,0.0072569041682155,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.0035371780395507,0.0069999999999999,2.657155513763428,0.1298
cifar,noniid,20,107,3,8,0.9269980192184448,0.0502920150756835,0.3375394321766561,0.1882857008333726,1.0,0.0,0.7907111111111111,0.0161111111111111,,0.9755452262688036,0.0401624877895255,0.0401624877895255,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.0142691135406494,-0.002,2.657155513763428,0.1298
cifar,noniid,20,107,3,9,0.9269980192184448,0.0010740160942077,0.3375394321766561,0.0465177603500308,1.0,0.0,0.7907111111111111,0.0156444444444445,,0.9755452262688036,-0.0022632101217823,0.0022632101217823,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.0005815029144287,0.0002,2.657155513763428,0.1298
cifar,noniid,20,107,3,10,0.9269980192184448,-0.0451020002365112,0.3375394321766561,-0.4052141910117496,1.0,0.0,0.7907111111111111,-0.0126666666666666,,0.9755452262688036,-0.0176924628452507,0.0176924628452507,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.0027227401733398,0.019,2.657155513763428,0.1298
cifar,noniid,20,107,3,11,0.9269980192184448,-0.0191739797592163,0.3375394321766561,-0.1020578832595854,1.0,0.0,0.7907111111111111,-0.0058666666666664,,0.9755452262688036,-0.01092191313157,0.01092191313157,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.0471701622009277,0.0102,2.657155513763428,0.1298
cifar,noniid,20,107,3,12,0.9269980192184448,-0.0089879631996154,0.3375394321766561,-0.032526357297028,1.0,0.0,0.7907111111111111,-0.0237777777777778,,0.9755452262688036,-0.0050705185781048,0.0050705185781048,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.0098559856414794,0.006,2.657155513763428,0.1298
cifar,noniid,20,107,3,13,0.9269980192184448,0.0106480121612548,0.3375394321766561,0.0925471363369027,1.0,0.0,0.7907111111111111,-0.0117777777777776,,0.9755452262688036,0.0042928038037031,0.0042928038037031,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.0227360725402832,-0.0012,2.657155513763428,0.1298
cifar,noniid,20,107,3,14,0.9269980192184448,-0.020609974861145,0.3375394321766561,-0.1436892367653233,1.0,0.0,0.7907111111111111,0.0015333333333333,,0.9755452262688036,-0.0116799695667845,0.0116799695667845,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.0107684135437011,0.0113999999999999,2.657155513763428,0.1298
cifar,noniid,20,107,3,15,0.9269980192184448,0.0480160117149353,0.3375394321766561,0.1907371065952608,1.0,0.0,0.7907111111111111,0.02,,0.9755452262688036,0.0423340277698315,0.0423340277698315,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,-0.0038321018218994,-0.0092,2.657155513763428,0.1298
cifar,noniid,20,107,3,16,0.9269980192184448,0.0083360075950622,0.3375394321766561,0.093025325593584,1.0,0.0,0.7907111111111111,-0.0010555555555555,,0.9755452262688036,0.0079465772481105,0.0079465772481105,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.0400977134704589,0.001,2.657155513763428,0.1298
cifar,noniid,20,107,3,17,0.9269980192184448,-0.0079419612884521,0.3375394321766561,-0.0023298488690954,1.0,0.0,0.7907111111111111,0.0167999999999999,,0.9755452262688036,-0.0076720744225713,0.0076720744225713,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.0209007263183593,0.006,2.657155513763428,0.1298
cifar,noniid,20,107,3,18,0.9269980192184448,-0.0245879888534545,0.3375394321766561,-0.1315757598099882,1.0,0.0,0.7907111111111111,-0.0167111111111111,,0.9755452262688036,-0.0124193298568747,0.0124193298568747,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.0515909194946289,0.0088,2.657155513763428,0.1298
cifar,noniid,20,107,3,19,0.9269980192184448,-0.0030039548873901,0.3375394321766561,-0.0017174337361063,1.0,0.0,0.7907111111111111,0.0182444444444445,,0.9755452262688036,-0.0018474448502832,0.0018474448502832,0.1298,0.1665294219390215,0.1283189215498562,0.0502147403133999,2.657155513763428,0.0196309089660644,0.005,2.657155513763428,0.1298
cifar,noniid,20,107,4,0,0.8758339881896973,-0.0494040250778198,0.210989010989011,-0.1702533763435103,1.0,0.0,0.7395555555555555,-0.0027111111111113,,0.9556729128567314,-0.0267502476429305,0.0267502476429305,0.1694,0.3684550110396182,0.169378234714682,0.1045098801517966,2.552207469940185,0.0013449192047119,0.0073999999999999,2.552207469940185,0.1694
cifar,noniid,20,107,4,1,0.8758339881896973,-0.050570011138916,0.210989010989011,-0.1670755051400212,1.0,0.0,0.7395555555555555,-0.0071777777777781,,0.9556729128567314,-0.0256441352705817,0.0256441352705817,0.1694,0.3684550110396182,0.169378234714682,0.1045098801517966,2.552207469940185,0.0536108016967773,0.0163999999999999,2.552207469940185,0.1694
